Instance_ID Group_ID
DA134.SG Russia_Sarmatian.SG
DA136.SG Russia_Sarmatian.SG
DA139.SG Russia_Sarmatian.SG
DA141.SG Russia_Sarmatian.SG
DA143.SG Russia_Sarmatian.SG
DA144.SG Russia_Sarmatian.SG
DA145.SG Russia_Sarmatian.SG
MJ-38.SG Russia_Sarmatian.SG
DA334.SG Russia_Shamanka_EBA.SG
DA335.SG Russia_Shamanka_EBA.SG
DA336.SG Russia_Shamanka_EBA.SG
DA337.SG Russia_Shamanka_EBA.SG
DA339.SG Russia_Shamanka_EBA.SG
DA245.SG Russia_Shamanka_Eneolithic.SG
DA246.SG Russia_Shamanka_Eneolithic.SG
DA247.SG Russia_Shamanka_Eneolithic.SG
DA248.SG Russia_Shamanka_Eneolithic.SG
DA249.SG Russia_Shamanka_Eneolithic.SG
DA250.SG Russia_Shamanka_Eneolithic.SG
DA251.SG Russia_Shamanka_Eneolithic.SG
DA252.SG Russia_Shamanka_Eneolithic.SG
DA253.SG Russia_Shamanka_Eneolithic.SG
DA362.SG Russia_Shamanka_Eneolithic.SG
Sidelkino.SG Russia_Sidelkino_HG.SG
RISE386.SG Russia_Sintashta_MLBA.SG
RISE392.SG Russia_Sintashta_MLBA.SG
RISE394.SG Russia_Sintashta_MLBA.SG
RISE395.SG Russia_Sintashta_MLBA.SG
I0232 Russia_Srubnaya
I0233 Russia_Srubnaya
I0234 Russia_Srubnaya
I0235 Russia_Srubnaya
I0358 Russia_Srubnaya
I0359 Russia_Srubnaya
I0361 Russia_Srubnaya
I0422 Russia_Srubnaya
I0423 Russia_Srubnaya
I0424 Russia_Srubnaya
I0430 Russia_Srubnaya
I0431 Russia_Srubnaya
kzb001.SG Russia_Srubnaya_Alakul.SG
kzb002.SG Russia_Srubnaya_Alakul.SG
kzb003.SG Russia_Srubnaya_Alakul.SG
kzb004.SG Russia_Srubnaya_Alakul.SG
kzb006.SG Russia_Srubnaya_Alakul.SG
kzb007.SG Russia_Srubnaya_Alakul.SG
kzb008.SG Russia_Srubnaya_Alakul.SG
kzb009.SG Russia_Srubnaya_Alakul.SG
mur001.SG Russia_Srubnaya_Alakul.SG
mur002.SG Russia_Srubnaya_Alakul.SG
mur003.SG Russia_Srubnaya_Alakul.SG
mur004.SG Russia_Srubnaya_Alakul.SG
MK3003 Russia_Steppe_Catacomb
RK4001 Russia_Steppe_Catacomb
RK4002 Russia_Steppe_Catacomb
SA6003 Russia_Steppe_Catacomb
PG2001 Russia_Steppe_Eneolithic
PG2004 Russia_Steppe_Eneolithic
VJ1001 Russia_Steppe_Eneolithic
NV3001 Russia_Steppe_Lola
AY2001 Russia_Steppe_Maikop
AY2003 Russia_Steppe_Maikop
SA6001 Russia_Steppe_Maikop
SA6004 Russia_Steppe_Maikop
IV3002 Russia_Steppe_Maikop_o
SA6013 Russia_Steppe_Maikop_o
Sunghir1.SG Russia_Sunghir.SG
Sunghir2.SG Russia_Sunghir.SG
Sunghir3.SG Russia_Sunghir.SG
Sunghir4.SG Russia_Sunghir.SG
Sunghir6.SG Russia_Sunghir.SG
DA2.SG Russia_Tagar.SG
DA3.SG Russia_Tagar.SG
DA4.SG Russia_Tagar.SG
DA5.SG Russia_Tagar.SG
DA6.SG Russia_Tagar.SG
DA7.SG Russia_Tagar.SG
DA8.SG Russia_Tagar.SG
DA9.SG Russia_Tagar.SG
I0576 Russia_Tuva_IA_AldyBel
I0577 Russia_Tuva_IA_AldyBel
NEO234.SG Russia_Uelen_IA.SG
Ust_Ishim_published.DG Russia_Ust_Ishim_HG.DG
I1526 Russia_UstBelaya_Angara
I7335 Russia_UstBelaya_Angara
I7336 Russia_UstBelaya_Angara
I7759 Russia_UstBelaya_Angara
I7760 Russia_UstBelaya_Angara
I7779 Russia_UstBelaya_Angara
I7780 Russia_UstBelaya_Angara
I7782 Russia_UstBelaya_Angara
I8295_published Russia_UstBelaya_Angara
I8296_published Russia_UstBelaya_Angara
I8298_published Russia_UstBelaya_Angara
DA343.SG Russia_UstIda_EBA.SG
DA353.SG Russia_UstIda_EBA.SG
DA356.SG Russia_UstIda_EBA.SG
DA361.SG Russia_UstIda_EBA.SG
DA342.SG Russia_UstIda_LN.SG
DA344.SG Russia_UstIda_LN.SG
DA345.SG Russia_UstIda_LN.SG
DA355.SG Russia_UstIda_LN.SG
DA237.SG Saami_IA.SG
I5367 Scotland_BellBeaker
I5385 Scotland_BellBeaker
I2567 Scotland_C_EBA
I2568 Scotland_C_EBA
I2981 Scotland_C_EBA
I3132 Scotland_C_EBA
I5515 Scotland_C_EBA
I5516 Scotland_C_EBA
I2569_published Scotland_C_EBA
I5471_published Scotland_C_EBA
I2859 Scotland_LBA
I2860 Scotland_LBA
I2861 Scotland_LBA
I3130 Scotland_LBA
I2656_published_d Scotland_LBA
I2573 Scotland_MBA
I2653 Scotland_MBA
I2654 Scotland_MBA
I2655 Scotland_MBA
mid001.SG Scotland_Megalithic.SG
mid002.SG Scotland_Megalithic.SG
I3065.SG Scotland_Megalithic.SG
I2630 Scotland_N
I2631 Scotland_N
I2633 Scotland_N
I2634 Scotland_N
I2637 Scotland_N
I2651 Scotland_N
I2660 Scotland_N
I2691 Scotland_N
I2932 Scotland_N
I2933 Scotland_N
I2977 Scotland_N
I2978 Scotland_N
I2980 Scotland_N
I3085 Scotland_N
I3133 Scotland_N
I3135 Scotland_N
I3138 Scotland_N
I5371 Scotland_N
I7554 Scotland_N
I6764.SG Scotland_N.SG
I6766.SG Scotland_N.SG
I3041_all.SG Scotland_N.SG
I3137_published Scotland_N
I0633 Serbia_EN
I0634 Serbia_EN
I1131 Serbia_EN
I4665_published Serbia_EN
I4666_published Serbia_EN
I4918 Serbia_EN
Vim2b.SG Serbia_Medieval_Gepidian.SG
I4873 Serbia_Mesolithic_IronGates
I4875 Serbia_Mesolithic_IronGates
I4876 Serbia_Mesolithic_IronGates
I4877 Serbia_Mesolithic_IronGates
I4878 Serbia_Mesolithic_IronGates
I4915 Serbia_Mesolithic_IronGates
I4916 Serbia_Mesolithic_IronGates
I5233 Serbia_Mesolithic_IronGates
I5234 Serbia_Mesolithic_IronGates
I5236 Serbia_Mesolithic_IronGates
I5237 Serbia_Mesolithic_IronGates
I5240 Serbia_Mesolithic_IronGates
I5401 Serbia_Mesolithic_IronGates
I5402 Serbia_Mesolithic_IronGates
I5407 Serbia_Mesolithic_IronGates
I5771 Serbia_Mesolithic_IronGates
I4657_published Serbia_Mesolithic_IronGates
I4914_published Serbia_Mesolithic_IronGates
I5409_published Serbia_Mesolithic_IronGates
I5773_published Serbia_Mesolithic_IronGates
I5405 Serbia_N
DA119.SG Slovakia_Poprad.SG
RISE175.SG Sweden_BA.SG
RISE207.SG Sweden_BA.SG
RISE210.SG Sweden_BA.SG
ber1M Sweden_BAC
ber2F Sweden_BAC
RISE94.SG Sweden_BattleAxe.SG
ros005_renamed Sweden_FBC
ros3 Sweden_FBC
StoraForvar11.SG Sweden_HG.SG
I0011 Sweden_HG_Motala
I0012 Sweden_HG_Motala
I0013 Sweden_HG_Motala
I0014 Sweden_HG_Motala
I0015 Sweden_HG_Motala
I0017.SG Sweden_HG_Motala.SG
RISE174.SG Sweden_IA.SG
RISE179.SG Sweden_LN.SG
RISE97.SG Sweden_LN.SG
RISE98.SG Sweden_LN.SG
Olsund Sweden_LNBA
oll007 Sweden_Megalithic
oll009 Sweden_Megalithic
oll010 Sweden_Megalithic
ans003.SG Sweden_Megalithic.SG
ans005.SG Sweden_Megalithic.SG
ans008.SG Sweden_Megalithic.SG
ans014.SG Sweden_Megalithic.SG
ans016.SG Sweden_Megalithic.SG
ans017.SG Sweden_Megalithic.SG
bal004.SG Sweden_Megalithic.SG
lai001.SG Sweden_Megalithic.SG
SBj.SG Sweden_Mesolithic.SG
SF11.SG Sweden_Mesolithic.SG
SF12.SG Sweden_Mesolithic.SG
SF9.SG Sweden_Mesolithic.SG
MotalaAA Sweden_Motala_HG
ajv54 Sweden_PWC
Ajvide52.SG Sweden_PWC_NHG.SG
Ajvide53.SG Sweden_PWC_NHG.SG
Ajvide58.SG Sweden_PWC_NHG.SG
Ajvide70.SG Sweden_PWC_NHG.SG
Ire8.SG Sweden_PWC_NHG.SG
Kvarlov5164 Sweden_TRB_MN
Gokhem2.SG Sweden_TRB_MN.SG
Gokhem4.SG Sweden_TRB_MN.SG
Gokhem5.SG Sweden_TRB_MN.SG
vik_84001.SG Sweden_Viking.SG
vik_84005.SG Sweden_Viking.SG
vik_97002.SG Sweden_Viking.SG
vik_97026.SG Sweden_Viking.SG
vik_97029.SG Sweden_Viking.SG
vik_bns023.SG Sweden_Viking.SG
vik_grt035.SG Sweden_Viking.SG
vik_grt036.SG Sweden_Viking.SG
vik_gtm021.SG Sweden_Viking.SG
vik_gtm127.SG Sweden_Viking.SG
vik_KAL006.SG Sweden_Viking.SG
vik_kal009.SG Sweden_Viking.SG
vik_nuf002.SG Sweden_Viking.SG
vik_stg020.SG Sweden_Viking.SG
vik_stg021.SG Sweden_Viking.SG
vik_stg026.SG Sweden_Viking.SG
vik_urm035.SG Sweden_Viking.SG
vik_urm045.SG Sweden_Viking.SG
vik_urm160.SG Sweden_Viking.SG
vik_urm161.SG Sweden_Viking.SG
I5755 Switzerland_BellBeaker
I5757 Switzerland_BellBeaker
I5759 Switzerland_BellBeaker
Bichon.SG Switzerland_Bichon.SG
ETM001 Syria_Ebla_EMBA
ETM003 Syria_Ebla_EMBA
ETM004 Syria_Ebla_EMBA
ETM005 Syria_Ebla_EMBA
ETM006 Syria_Ebla_EMBA
ETM010 Syria_Ebla_EMBA
ETM012 Syria_Ebla_EMBA
ETM014 Syria_Ebla_EMBA
ETM016 Syria_Ebla_EMBA
ETM018 Syria_Ebla_EMBA
ETM023 Syria_Ebla_EMBA
ETM026 Syria_Ebla_EMBA
I4160 Tajikistan_BA_DashtiKozy
I4257 Tajikistan_BA_DashtiKozy
I4258 Tajikistan_BA_DashtiKozy
I4290 Tajikistan_C_Sarazm
I4910 Tajikistan_C_Sarazm
I12292 Tajikistan_Ksirov_Kushan
I12293 Tajikistan_Ksirov_Kushan
I12294 Tajikistan_Ksirov_Kushan
I12478 Turkmenistan_C_Geoksyur
I12480 Turkmenistan_C_Geoksyur
I12481 Turkmenistan_C_Geoksyur
I12482 Turkmenistan_C_Geoksyur
I12483 Turkmenistan_C_Geoksyur
I12485 Turkmenistan_C_Geoksyur
I12486 Turkmenistan_C_Geoksyur
I12487 Turkmenistan_C_Geoksyur
I8503 Turkmenistan_C_Geoksyur
I8504 Turkmenistan_C_Geoksyur
I8505 Turkmenistan_C_Geoksyur
I8510 Turkmenistan_C_Geoksyur
I8524 Turkmenistan_C_Geoksyur
I8525 Turkmenistan_C_Geoksyur
I8526 Turkmenistan_C_Geoksyur
I8527 Turkmenistan_C_Geoksyur
I8528 Turkmenistan_C_Geoksyur
I8529 Turkmenistan_C_Geoksyur
I8530 Turkmenistan_C_Geoksyur
I12484_published Turkmenistan_C_Geoksyur
DA380_final.SG Turkmenistan_C_Namazga.SG
DA381_final.SG Turkmenistan_C_Namazga.SG
DA383_final.SG Turkmenistan_C_Namazga_o.SG
I4259 Turkmenistan_C_Parkhai
I4634 Turkmenistan_C_Parkhai
I4635 Turkmenistan_C_Parkhai
I6669 Turkmenistan_C_Parkhai
I4085 Turkmenistan_C_TepeAnau
I4086 Turkmenistan_C_TepeAnau
I4087 Turkmenistan_C_TepeAnau
I6671 Turkmenistan_EBA_Parkhai
I10410 Turkmenistan_Gonur_BA_1
I10411 Turkmenistan_Gonur_BA_1
I11042 Turkmenistan_Gonur_BA_1
I1781 Turkmenistan_Gonur_BA_1
I1782 Turkmenistan_Gonur_BA_1
I1784 Turkmenistan_Gonur_BA_1
I1787 Turkmenistan_Gonur_BA_1
I1788 Turkmenistan_Gonur_BA_1
I1790 Turkmenistan_Gonur_BA_1
I1793 Turkmenistan_Gonur_BA_1
I2085 Turkmenistan_Gonur_BA_1
I2087 Turkmenistan_Gonur_BA_1
I2116 Turkmenistan_Gonur_BA_1
I2121 Turkmenistan_Gonur_BA_1
I2125 Turkmenistan_Gonur_BA_1
I2128 Turkmenistan_Gonur_BA_1
I3374 Turkmenistan_Gonur_BA_1
I6119 Turkmenistan_Gonur_BA_1
I6217 Turkmenistan_Gonur_BA_1
I1783 Turkmenistan_Gonur_BA_1_o
I1792 Turkmenistan_Gonur_BA_1_o
I1789 Turkmenistan_Gonur_BA_1_o2
I2122 Turkmenistan_Gonur_BA_1_o2
I2123 Turkmenistan_Gonur_BA_2
I10409_published Turkmenistan_Gonur_BA_3
I11041_published Turkmenistan_Gonur_BA_4
I6124 Turkmenistan_Gonur_BA_3
I11039 Turkmenistan_Gonur_BA_4
I12255_published Turkmenistan_Gonur_BA
DA382_final.SG Turkmenistan_IA.SG
I6668 Turkmenistan_LBA_Parkhai
I6667 Turkmenistan_LBA_Parkhai_o
I6675 Turkmenistan_LBA_Sumbar
I6674 Turkmenistan_Parkhai_MBA
MJ-09.SG Ukraine_BA_Catacomb.SG
MJ-19.SG Ukraine_Chernyakhiv.SG
MJ-37.SG Ukraine_Chernyakhiv.SG
MJ-36.SG Ukraine_Chernyakhiv_o.SG
MJ-12.SG Ukraine_Cimmerians.SG
MJ-31.SG Ukraine_Cimmerians_o1.SG
MJ-32.SG Ukraine_Cimmerians_o2.SG
ILK002 Ukraine_EBA_GlobularAmphora
I5884_published Ukraine_EBA
I2105 Ukraine_EBA_Yamnaya
MJ-06.SG Ukraine_EBA_Yamnaya.SG
I3141_published Ukraine_EBA_Yamnaya
I5882 Ukraine_Eneolithic
I4110 Ukraine_Eneolithic_SredniStog
I6561 Ukraine_Eneolithic_SredniStog_o4
I2110 Ukraine_Eneolithic_Trypillia
I1926_published Ukraine_Eneolithic_Trypillia
I3151_published Ukraine_Eneolithic_Trypillia
I2111_published Ukraine_Eneolithic_Trypillia
ILK001 Ukraine_Globular_Amphora
ILK003 Ukraine_Globular_Amphora
MJ-15.SG Ukraine_IA_WesternScythian.SG
MJ-16.SG Ukraine_IA_WesternScythian.SG
MJ-33.SG Ukraine_IA_WesternScythian.SG
MJ-34.SG Ukraine_IA_WesternScythian.SG
MJ-35.SG Ukraine_IA_WesternScythian.SG
MJ-46.SG Ukraine_IA_WesternScythian.SG
MJ-47.SG Ukraine_IA_WesternScythian.SG
MJ-13.SG Ukraine_IA_WesternScythian_o.SG
MJ-14.SG Ukraine_IA_WesternScythian_o.SG
MJ-08.SG Ukraine_LateSrubnaya.SG
I1733 Ukraine_Mesolithic
I1763 Ukraine_Mesolithic
I1819 Ukraine_Mesolithic
I5876 Ukraine_Mesolithic
I5885 Ukraine_Mesolithic
I1737_published Ukraine_Mesolithic
I1732 Ukraine_N
I1734 Ukraine_N
I1736 Ukraine_N
I1738 Ukraine_N
I3714 Ukraine_N
I3715 Ukraine_N
I3717 Ukraine_N
I3718 Ukraine_N
I4111 Ukraine_N
I4114 Ukraine_N
I5870 Ukraine_N
I5892 Ukraine_N
I3712_published Ukraine_N
I3713_published Ukraine_N
I4112_published Ukraine_N
I5872_published Ukraine_N
I5873_published Ukraine_N
I5881_published Ukraine_N
I5957_published Ukraine_N
I6133_published Ukraine_N
I1917 Ukraine_Ozera_EBA_Yamnaya
scy009.SG Ukraine_Scythian.SG
scy010.SG Ukraine_Scythian.SG
scy011.SG Ukraine_Scythian.SG
scy006.WGC Ukraine_Scythian.WGC
NEO230.SG UstBelaya_EBA.SG
NEO231.SG UstBelaya_EBA.SG
NEO232.SG UstBelaya_EBA.SG
NEO298.SG UstBelaya_EBA.SG
NEO299.SG UstBelaya_MED.SG
NEO229.SG UstBelaya_N.SG
I11025 Uzbekistan_BA_Bustan
I11026 Uzbekistan_BA_Bustan
I11027 Uzbekistan_BA_Bustan
I11519 Uzbekistan_BA_Bustan
I4156 Uzbekistan_BA_Bustan
I4157 Uzbekistan_BA_Bustan
I4159 Uzbekistan_BA_Bustan
I4899 Uzbekistan_BA_Bustan
I5604 Uzbekistan_BA_Bustan
I5605 Uzbekistan_BA_Bustan
I11521 Uzbekistan_BA_Bustan_o1
I11520 Uzbekistan_BA_Bustan_o2
I4161 Uzbekistan_BA_Dzharkutan1
I4163 Uzbekistan_BA_Dzharkutan1
I4312 Uzbekistan_BA_Dzharkutan1
I4313 Uzbekistan_BA_Dzharkutan1
I4315 Uzbekistan_BA_Dzharkutan1
I7411 Uzbekistan_BA_Dzharkutan1
I7412 Uzbekistan_BA_Dzharkutan1
I4901 Uzbekistan_BA_Dzharkutan2
I5608 Uzbekistan_BA_Dzharkutan2
I4153 Uzbekistan_BA_Kashkarchi
I4255 Uzbekistan_BA_Kashkarchi
I12499 Uzbekistan_BA_Kokcha
I8506 Uzbekistan_BA_Kokcha
I8507 Uzbekistan_BA_Kokcha
I4285 Uzbekistan_BA_SappaliTepe
I4286 Uzbekistan_BA_SappaliTepe
I4288 Uzbekistan_BA_SappaliTepe
I4289 Uzbekistan_BA_SappaliTepe
I7414 Uzbekistan_BA_SappaliTepe
I7416 Uzbekistan_BA_SappaliTepe
I7419 Uzbekistan_BA_SappaliTepe
I7420 Uzbekistan_BA_SappaliTepe
I7421 Uzbekistan_BA_SappaliTepe
I7492 Uzbekistan_BA_SappaliTepe
I7542 Uzbekistan_BA_SappaliTepe
I7493 Uzbekistan_BA_SappaliTepe_o
I7494 Uzbekistan_BA_SappaliTepe2
I7495 Uzbekistan_BA_SappaliTepe2
I11028 Uzbekistan_Bustan_Eneolithic
I8508 Uzbekistan_ZamanBaba_N
Yana_Young.SG Yana_Medieval.SG
Yana_old.SG Yana_UP.SG
Yana_old2.SG Yana_UP.SG
I1687_d	ISR_Natufian_EpiP
I1685_d	ISR_Natufian_EpiP
I0861_d	ISR_Natufian_EpiP
I1072_d	ISR_Natufian_EpiP
I2312_all_d	IRN_Belt_Cave_Mes
I6457	IRQ_Nemrik9_PPN
I6445	IRQ_Nemrik9_PPN
I14445	TUR_PPN_lc
I8435	TUR_PPN_lc
I8432	TUR_SE_Mardin_PPN
I2516	IRQ_Shanidar_N
I3882	IRQ_Shanidar_N
I3883	IRQ_Shanidar_N_outlier
I1709	JOR_PPNB
I1700	JOR_PPNB
I1414	JOR_PPNB
I8554	JOR_PPNB
I1415	JOR_PPNB
I1701	JOR_PPNB
I8955	IRQ_Bestansur_PPN
I8936	IRQ_PPN_lc
I8959_d	IRQ_PPN_lc
I8843	IRQ_PPN_lc
I1679	JOR_PPNC
I1708	JOR_PPNC_1d.rel.I1699
I11949	TUR_Marmara_Barcin_N
I1583	TUR_Marmara_Barcın_N
I1581	TUR_Marmara_Barcın_N
I1580	TUR_Marmara_Barcın_N
I1579	TUR_Marmara_Barcın_N
I1585	TUR_Marmara_Barcın_N
I0727	TUR_Marmara_Menteşe_N
I0724	TUR_Marmara_Menteşe_N
I1510_d	TUR_Marmara_Ilıpınar_N
I3121_all	TUR_Marmara_Ilıpınar_N
I2323_all	IRN_HajjiFiruz_ChL
I4241_all	IRN_HajjiFiruz_ChL
I2328_all	IRN_HajjiFiruz_ChL
I0723	TUR_Marmara_Menteşe_N
I3931	ARM_Aknashen_N
I3930	ARM_Masis_Blur_N
I10543	TUR_Marmara_Ilıpınar_ChL
I10547	TUR_Marmara_Ilıpınar_ChL
I10545	TUR_Marmara_Ilıpınar_ChL
I14730	TUR_SE_Batman_ChL
I1584_v43.5_all	TUR_Marmara_Barcın_ChL
I14627	TUR_SE_Batman_ChL
I2921	IRN_TepeHissar_ChL
I4622	TUR_SE_Şırnak_ChL_B
I2337_all	IRN_TepeHissar_ChL
I10542	TUR_Marmara_Ilıpınar_ChL
I14793	TUR_SE_Kilis_ChL
I4480	TUR_SE_Şırnak_ChL_C
I4483	TUR_SE_Şırnak_ChL_A
I5741	TUR_BlackSea_Amasya_EBA
I11469	IRN_BA1_ShahrISokhta_lc
I4617	TUR_SE_Şırnak_BA
I4615	TUR_SE_Şırnak_BA
I4614	TUR_SE_Şırnak_BA
I17499	ARM_Karnut_KuraAraxes_EBA_lc
I5742	TUR_BlackSea_Amasya_EBA
I5735	TUR_Aegean_Izmir_Yassıtepe_EBA
I5743	TUR_BlackSea_Amasya_EBA
I11480	IRN_Shahr_I_Sokhta_BA
I7073	TUR_BlackSea_Amasya_EBA
I5733	TUR_Aegean_Izmir_Yassıtepe_EBA
I16706	ARM_Karnut_KuraAraxes_EBA
I4481	TUR_SE_Şırnak_BA
I14812	ARM_Karnut_KuraAraxes_EBA
I5744	TUR_BlackSea_Amasya_EBA
I11459	IRN_Shahr_I_Sokhta_BA
I4616	TUR_SE_Şırnak_BA
I4620	TUR_SE_Şırnak_BA
I4619	TUR_SE_Şırnak_BA
I5740	TUR_BlackSea_Amasya_EBA
I11460	IRN_ShahrISokhta_BA2_lc
I11488	IRN_ShahrISokhta_BA2_lc
I4621	TUR_EBA_lc
I2499_all	TUR_Med_Isparta_BA
I8728	IRN_Shahr_I_Sokhta_BA
I11456	IRN_Shahr_I_Sokhta_BA
I15132	ARM_Berkaber_KuraAraxes_EBA
I2683_all	TUR_Med_Isparta_BA
I14346	ARM_Shengavit_KuraAraxes_EBA
I16577	TUR_EBA_lc
I16580	TUR_SE_Kilis_EBA_A
I14794	TUR_SE_Kilis_EBA_A
I14798	TUR_SE_Kilis_EBA_A
I14797	TUR_SE_Kilis_EBA_A
I14788	TUR_SE_Kilis_MBA
I7079	TUR_BlackSea_Amasya_EBA
I14339	ARM_Berkaber_KuraAraxes_EBA
I16920	ARM_Berkaber_KuraAraxes_EBA
I14341	ARM_Berkaber_KuraAraxes_EBA
I2495_all	TUR_Med_Isparta_BA
I13599	ARM_Karnut_KuraAraxes_EBA
I14343	ARM_Berkaber_KuraAraxes_EBA
I4243_all	IRN_HajjiFiruz_BA
I3294	TUR_BA_lc
I14792	TUR_SE_Kilis_EBA_A
I11466	IRN_Shahr_I_Sokhta_BA
I14649	TUR_SE_Gaziantep_BA
I4354	IRN_Hasanlu_MBA
I14813	ARM_Tavshut_Trialeti_MBA
I5737	TUR_Aegean_Izmir_Yassitepe_MBA
I3913_all	IRN_DinkhaTepe_BIA_A
I4341	IRN_DinkhaTepe_BIA_A
I4272_all	IRN_DinkhaTepe_BIA_A
I4274	IRN_DinkhaTepe_BIA_A
I3912_all	IRN_DinkhaTepe_BIA_B
I16574	TUR_MBA_lc
I14761	TUR_SE_Kilis_MBA
I14759	TUR_SE_Kilis_MBA
I14784	TUR_SE_Kilis_MBA
I14762	TUR_SE_Kilis_MBA
I14786	TUR_SE_Kilis_MBA
I3911_all	IRN_DinkhaTepe_BIA_A
I4236	IRN_DinkhaTepe_BIA_B
I16120	ARM_Dzori_Gekh_LBA
I18487	ARM_Noratus_LBA
I19323	ARM_Noratus_LBA
I4098	IRN_Hasanlu_LBA_B
I15734	ARM_Nerkin_Getashen_LBA
I15733	ARM_Nerkin_Getashen_LBA
I15732	ARM_Nerkin_Getashen_LBA
I4097_all	IRN_Hasanlu_LBA_A
I6441	IRQ_Nemrik9_LBA
I4340	IRN_DinkhaTepe_BIA_B
I19340	ARM_Karashamb_LBA
I19335	ARM_Karashamb_LBA
I19341	ARM_Karashamb_LBA
I19352	ARM_Karashamb_LBA
I19348	ARM_Karashamb_LBA
I19351	ARM_Karashamb_LBA
I19336	ARM_Karashamb_LBA
I19344	ARM_Karashamb_LBA
I18166	ARM_Lchashen_LBA
I18167	ARM_Lchashen_LBA
I18168	ARM_Lchashen_LBA
I18269	ARM_Lchashen_LBA
I18275	ARM_Lchashen_LBA
I18273	ARM_Lchashen_LBA
I18267	ARM_Lchashen_LBA
I18270	ARM_Lchashen_LBA
I18278	ARM_Lchashen_LBA
I18272	ARM_Lchashen_LBA
I18280	ARM_Lchashen_LBA
I18276	ARM_Lchashen_LBA
I18277	ARM_Lchashen_LBA
I18271	ARM_Lchashen_LBA
I18279	ARM_Lchashen_LBA
I15750	ARM_Nerkin_Getashen_LBA
I15748	ARM_Nerkin_Getashen_LBA
I15730	ARM_Nerkin_Getashen_LBA_outlier
I18467	ARM_Noratus_LBA
I18472	ARM_Noratus_LBA
I18486	ARM_Noratus_LBA
I19325	ARM_Noratus_LBA
I17183	ARM_Keti_LBA
I4239_all	IRN_DinkhaTepe_BIA_B
I14767	TUR_E_Van_BIA_pre-Urartian
I19329	ARM_Noratus_LBA
I16220	ARM_Karashamb_LBA
I6426	IRN_Hasanlu_IA
I4099_all	IRN_Hasanlu_IA
I18274	ARM_Lchashen_LBA
I15729	ARM_Nerkin_Getashen_LBA
I15749	ARM_Nerkin_Getashen_LBA
I18479	ARM_Noratus_LBA
I19326	ARM_Noratus_LBA
I20440	ARM_Sarukhan_LBA
I13948	ARM_Lori_Berd_LBA
I6432	IRN_Hasanlu_IA
I18164	ARM_Black_Fortress_LBA
I18165	ARM_Black_Fortress_LBA
I18163	ARM_Black_Fortress_LBA
I18162	ARM_Black_Fortress_LBA
I18247	ARM_Black_Fortress_LBA
I18248	ARM_Black_Fortress_LBA
I19345	ARM_Karashamb_LBA
I19333	ARM_Karashamb_LBA
I19332	ARM_Karashamb_LBA
I19350	ARM_Karashamb_LBA
I19346	ARM_Karashamb_LBA
I19342	ARM_Karashamb_LBA
I19331	ARM_Karashamb_LBA
I19347	ARM_Karashamb_LBA
I19334	ARM_Karashamb_LBA
I19339	ARM_Karashamb_LBA
I16196	ARM_Lori_Berd_LBA
I15663	ARM_Lori_Berd_LBA_lc
I4238_all	IRN_DinkhaTepe_BIA_B
I16554	ARM_Tekhut_LBA
I16217	ARM_Karashamb_LBA
I19338	ARM_Karashamb_LBA
I19354	ARM_Karashamb_LBA
I16116	ARM_Bover_EIA
I18481	ARM_Noratus_EIA
I18470	ARM_Noratus_EIA
I18468	ARM_Noratus_EIA
I19321	ARM_Noratus_EIA
I2327_all	IRN_HajjiFiruz_IA
I3914_all	IRN_DinkhaTepe_BIA_B
I19337	ARM_Karashamb_EIA
I19349	ARM_Karashamb_EIA
I19343	ARM_Karashamb_EIA
I6431	IRN_Hasanlu_IA
I6388	IRN_Hasanlu_IA
I3938	ARM_Karmir_Blur_EIA
I14618	ARM_Bagheri_Tchala_EIA
I19353	ARM_Karashamb_EIA
I16537	ARM_Pijut_LBA
I6428	IRN_Hasanlu_IA
I4273_all	IRN_DinkhaTepe_BIA_B
I4356	IRN_Hasanlu_IA
I17182	ARM_Keti_EIA
I3944	ARM_Karmir_Blur_EIA
I14620	ARM_Bagheri_Tchala_EIA
I20439	ARM_Sarukhan_EIA
I4353	IRN_Hasanlu_IA
I4100_all	IRN_Hasanlu_IA
I6429	IRN_Hasanlu_IA
I4237_all	IRN_DinkhaTepe_BIA_A
I4355	IRN_Hasanlu_IA
I20443	ARM_Sarukhan_EIA
I14603	ARM_Bagheri_Tchala_EIA
I3915_all	IRN_DinkhaTepe_BIA_B
I14605	ARM_Bagheri_Tchala_EIA
I14606	ARM_Bagheri_Tchala_EIA
I14066	ARM_Bagheri_Tchala_EIA
I14602	ARM_Bagheri_Tchala_EIA
I14588	ARM_Bagheri_Tchala_EIA
I14619	ARM_Bagheri_Tchala_EIA
I14601	ARM_Bagheri_Tchala_EIA
I18469	ARM_Noratus_EIA
I19324	ARM_Noratus_EIA
I6430	IRN_Hasanlu_IA
I4232_all	IRN_Hasanlu_IA
I16707	ARM_Karnut_EIA
I4357	IRN_Hasanlu_IA
I19328	ARM_Noratus_EIA
I11855	ARM_Karmir_Blur_EIA
I4233_all	IRN_Hasanlu_IA
I16553	ARM_Bragdzor_EIA
I16547	ARM_Bragdzor_EIA_lc
I11853	ARM_Karmir_Blur_EIA
I20441	ARM_Sarukhan_EIA
I13032	ARM_Karmir_Blur_EIA
I16536	ARM_Bragdzor_EIA
I13031	ARM_Karmir_Blur_EIA
